row,subj_id,list_id,item_id,A,B,Y
1943,49,4,23,A1,B2,306.5401515
1944,49,4,24,A1,B2,362.1399967
1945,49,4,25,A1,B2,331.5873455
1946,49,4,26,A1,B2,289.5412964
1947,49,4,27,A1,B2,288.9728764
1948,49,4,28,A1,B2,310.7124594
1949,49,4,29,A1,B2,347.8786178
1950,49,4,30,A1,B2,306.7764215
1951,49,4,31,A2,B1,285.3609497
1952,49,4,32,A2,B1,266.3800263
1953,49,4,33,A2,B1,282.7595871
1954,49,4,34,A2,B1,230.0069384
1955,49,4,35,A2,B1,274.7815186
1956,49,4,36,A2,B1,265.1009576
1957,49,4,37,A2,B1,237.7601186
1958,49,4,38,A2,B1,296.5665481
1959,49,4,39,A2,B1,281.9846795
1960,49,4,40,A2,B1,235.2010899
1961,50,3,1,A2,B1,307.2789587
1962,50,3,2,A2,B1,302.1916285
1963,50,3,3,A2,B1,237.2685236
1964,50,3,4,A2,B1,277.5436015
1965,50,3,5,A2,B1,223.9674965
1966,50,3,6,A2,B1,248.5598482
1967,50,3,7,A2,B1,257.1241306
1968,50,3,8,A2,B1,249.5517343
1969,50,3,9,A2,B1,256.756708
1970,50,3,10,A2,B1,266.6050998
1971,50,3,11,A2,B2,266.4514319
1972,50,3,12,A2,B2,269.5902612
1973,50,3,13,A2,B2,262.7713009
1974,50,3,14,A2,B2,238.5377344
1975,50,3,15,A2,B2,286.6631936
1976,50,3,16,A2,B2,258.4124393
1977,50,3,17,A2,B2,283.9054539
1978,50,3,18,A2,B2,276.7878031
1979,50,3,19,A2,B2,264.9044365
1980,50,3,20,A2,B2,282.5606121
1981,50,3,21,A1,B1,237.5296455
1982,50,3,22,A1,B1,247.9236765
1983,50,3,23,A1,B1,245.2066341
1984,50,3,24,A1,B1,263.1086052
1985,50,3,25,A1,B1,277.5252338
1986,50,3,26,A1,B1,273.6988773
1987,50,3,27,A1,B1,258.4784931
1988,50,3,28,A1,B1,276.450954
1989,50,3,29,A1,B1,297.426659
1990,50,3,30,A1,B1,258.5599145
1991,50,3,31,A1,B2,243.7914775
1992,50,3,32,A1,B2,299.9979379
1993,50,3,33,A1,B2,287.541047
1994,50,3,34,A1,B2,276.7423283
1995,50,3,35,A1,B2,282.3337833
1996,50,3,36,A1,B2,263.7048487
1997,50,3,37,A1,B2,267.9777658
1998,50,3,38,A1,B2,264.6809499
1999,50,3,39,A1,B2,253.2119368
2000,50,3,40,A1,B2,316.6854476
2001,51,2,1,A1,B2,185.8759149
2002,51,2,2,A1,B2,267.8656053
2003,51,2,3,A1,B2,240.1141013
2004,51,2,4,A1,B2,253.8996453
2005,51,2,5,A1,B2,241.9392489
2006,51,2,6,A1,B2,261.5831245
2007,51,2,7,A1,B2,239.5844276
2008,51,2,8,A1,B2,258.4625522
2009,51,2,9,A1,B2,230.9679289
2010,51,2,10,A1,B2,195.7485713
2011,51,2,11,A2,B1,236.830891
2012,51,2,12,A2,B1,252.5749039
2013,51,2,13,A2,B1,191.5235461
2014,51,2,14,A2,B1,257.5059556
2015,51,2,15,A2,B1,257.4430263
2016,51,2,16,A2,B1,238.9636733
2017,51,2,17,A2,B1,266.9048624
2018,51,2,18,A2,B1,248.762859
2019,51,2,19,A2,B1,240.6133901
2020,51,2,20,A2,B1,254.3063447
2021,51,2,21,A2,B2,204.9638299
2022,51,2,22,A2,B2,205.7707681
2023,51,2,23,A2,B2,268.0555316
2024,51,2,24,A2,B2,266.1302305
2025,51,2,25,A2,B2,293.6136329
2026,51,2,26,A2,B2,270.7736721
2027,51,2,27,A2,B2,241.9362485
2028,51,2,28,A2,B2,234.8187387
2029,51,2,29,A2,B2,276.5417342
2030,51,2,30,A2,B2,253.5476446
2031,51,2,31,A1,B1,219.2754568
2032,51,2,32,A1,B1,229.8058502
2033,51,2,33,A1,B1,278.7516109
2034,51,2,34,A1,B1,235.404105
2035,51,2,35,A1,B1,250.9640109
2036,51,2,36,A1,B1,224.7882308
2037,51,2,37,A1,B1,232.5093422
2038,51,2,38,A1,B1,246.9463437
2039,51,2,39,A1,B1,236.7488945
2040,51,2,40,A1,B1,249.2433018
2041,52,4,1,A2,B2,276.0574235
2042,52,4,2,A2,B2,285.9195813
2043,52,4,3,A2,B2,313.3765393
2044,52,4,4,A2,B2,267.3413932
2045,52,4,5,A2,B2,274.6397479
2046,52,4,6,A2,B2,295.58683
2047,52,4,7,A2,B2,261.960324
2048,52,4,8,A2,B2,283.207337
2049,52,4,9,A2,B2,275.0536129
2050,52,4,10,A2,B2,266.8162573
2051,52,4,11,A1,B1,269.6474704
2052,52,4,12,A1,B1,251.410664
2053,52,4,13,A1,B1,232.3259136
2054,52,4,14,A1,B1,277.2991235
2055,52,4,15,A1,B1,272.6871691
2056,52,4,16,A1,B1,255.7764299
2057,52,4,17,A1,B1,236.2244774
2058,52,4,18,A1,B1,248.1956748
2059,52,4,19,A1,B1,212.4663985
2060,52,4,20,A1,B1,242.1102043
2061,52,4,21,A1,B2,249.6008604
2062,52,4,22,A1,B2,227.3875261
2063,52,4,23,A1,B2,264.1002794
2064,52,4,24,A1,B2,342.9618925
2065,52,4,25,A1,B2,314.6320096
2066,52,4,26,A1,B2,266.3129431
2067,52,4,27,A1,B2,288.2183867
2068,52,4,28,A1,B2,268.6501028
2069,52,4,29,A1,B2,319.5203563
2070,52,4,30,A1,B2,289.901533
2071,52,4,31,A2,B1,225.499042
2072,52,4,32,A2,B1,225.934733
2073,52,4,33,A2,B1,281.8640407
2074,52,4,34,A2,B1,242.8191444
2075,52,4,35,A2,B1,272.4921274
2076,52,4,36,A2,B1,256.1626787
2077,52,4,37,A2,B1,265.8986993
2078,52,4,38,A2,B1,239.7324054
2079,52,4,39,A2,B1,255.1507777
2080,52,4,40,A2,B1,272.0346819
2081,53,3,1,A2,B1,230.2463865
2082,53,3,2,A2,B1,279.4298074
2083,53,3,3,A2,B1,230.0407269
2084,53,3,4,A2,B1,184.4730395
2085,53,3,5,A2,B1,230.4015785
2086,53,3,6,A2,B1,203.1509505
2087,53,3,7,A2,B1,215.4765562
2088,53,3,8,A2,B1,244.8590799
2089,53,3,9,A2,B1,211.7324005
2090,53,3,10,A2,B1,218.8510992
2091,53,3,11,A2,B2,232.0576511
2092,53,3,12,A2,B2,292.6011998
2093,53,3,13,A2,B2,238.3782845
2094,53,3,14,A2,B2,287.0572279
2095,53,3,15,A2,B2,264.3941782
2096,53,3,16,A2,B2,271.6952444
2097,53,3,17,A2,B2,249.5043651
2098,53,3,18,A2,B2,241.8749523
2099,53,3,19,A2,B2,247.7842696
2100,53,3,20,A2,B2,279.9160156
2101,53,3,21,A1,B1,244.4874198
2102,53,3,22,A1,B1,264.9203086
2103,53,3,23,A1,B1,235.477675
2104,53,3,24,A1,B1,255.602161
2105,53,3,25,A1,B1,231.826196
2106,53,3,26,A1,B1,253.6934367
2107,53,3,27,A1,B1,262.0323698
2108,53,3,28,A1,B1,250.2509269
2109,53,3,29,A1,B1,288.5961875
2110,53,3,30,A1,B1,260.3540237
2111,53,3,31,A1,B2,194.7674311
2112,53,3,32,A1,B2,246.0183112
2113,53,3,33,A1,B2,255.4027831
2114,53,3,34,A1,B2,233.2433527
2115,53,3,35,A1,B2,208.6525236
2116,53,3,36,A1,B2,230.9368894
2117,53,3,37,A1,B2,248.5356846
2118,53,3,38,A1,B2,219.6826884
2119,53,3,39,A1,B2,236.7721224
2120,53,3,40,A1,B2,4000
2121,54,3,1,A2,B1,4000
2122,54,3,2,A2,B1,247.1982285
2123,54,3,3,A2,B1,252.8734267
2124,54,3,4,A2,B1,253.2792995
2125,54,3,5,A2,B1,262.5067737
2126,54,3,6,A2,B1,203.143113
2127,54,3,7,A2,B1,258.9837959
2128,54,3,8,A2,B1,254.6422082
2129,54,3,9,A2,B1,236.0376815
2130,54,3,10,A2,B1,228.3438241
2131,54,3,11,A2,B2,252.6212182
2132,54,3,12,A2,B2,296.6550731
2133,54,3,13,A2,B2,266.9716912
2134,54,3,14,A2,B2,243.6596357
2135,54,3,15,A2,B2,283.8839127
2136,54,3,16,A2,B2,278.5670798
2137,54,3,17,A2,B2,279.7658959
2138,54,3,18,A2,B2,251.7706386
2139,54,3,19,A2,B2,216.103649
2140,54,3,20,A2,B2,265.3804349
2141,54,3,21,A1,B1,253.8368523
2142,54,3,22,A1,B1,247.5243292
2143,54,3,23,A1,B1,227.9603506
2144,54,3,24,A1,B1,254.1745541
2145,54,3,25,A1,B1,246.7527535
2146,54,3,26,A1,B1,267.2060805
2147,54,3,27,A1,B1,265.2533178
2148,54,3,28,A1,B1,262.4940633
2149,54,3,29,A1,B1,280.5679032
2150,54,3,30,A1,B1,254.015384
2151,54,3,31,A1,B2,208.7215944
2152,54,3,32,A1,B2,254.837845
2153,54,3,33,A1,B2,262.9771318
2154,54,3,34,A1,B2,232.6364958
2155,54,3,35,A1,B2,254.6310735
2156,54,3,36,A1,B2,237.8502771
2157,54,3,37,A1,B2,245.4521277
2158,54,3,38,A1,B2,245.7836151
2159,54,3,39,A1,B2,233.271255
2160,54,3,40,A1,B2,292.6598525
2161,55,3,1,A2,B1,211.16374
2162,55,3,2,A2,B1,237.3777446
2163,55,3,3,A2,B1,244.1851875
2164,55,3,4,A2,B1,229.1720698
2165,55,3,5,A2,B1,182.607696
2166,55,3,6,A2,B1,223.878283
2167,55,3,7,A2,B1,230.3452146
2168,55,3,8,A2,B1,257.4216511
2169,55,3,9,A2,B1,205.3689073
2170,55,3,10,A2,B1,228.4494461
2171,55,3,11,A2,B2,226.2486418
2172,55,3,12,A2,B2,260.2454811
2173,55,3,13,A2,B2,217.0364989
2174,55,3,14,A2,B2,258.1922638
2175,55,3,15,A2,B2,265.5538261
2176,55,3,16,A2,B2,235.9242231
2177,55,3,17,A2,B2,216.6693735
2178,55,3,18,A2,B2,4000
2179,55,3,19,A2,B2,226.58291
2180,55,3,20,A2,B2,238.2352394
2181,55,3,21,A1,B1,276.5188508
2182,55,3,22,A1,B1,232.9646847
2183,55,3,23,A1,B1,241.3752459
2184,55,3,24,A1,B1,291.3374817
2185,55,3,25,A1,B1,263.3023722
2186,55,3,26,A1,B1,289.0134391
2187,55,3,27,A1,B1,279.3519407
2188,55,3,28,A1,B1,265.9297001
2189,55,3,29,A1,B1,300.8217726
2190,55,3,30,A1,B1,241.0763297
2191,55,3,31,A1,B2,218.2416913
2192,55,3,32,A1,B2,264.3229992
2193,55,3,33,A1,B2,280.1462978
2194,55,3,34,A1,B2,274.89836
2195,55,3,35,A1,B2,231.1550111
2196,55,3,36,A1,B2,259.5727895
2197,55,3,37,A1,B2,237.3399783
2198,55,3,38,A1,B2,245.5566138
2199,55,3,39,A1,B2,240.1048191
2200,55,3,40,A1,B2,261.2195738
2201,56,4,1,A2,B2,222.84966
2202,56,4,2,A2,B2,229.7158524
2203,56,4,3,A2,B2,260.0856935
2204,56,4,4,A2,B2,198.9760811
2205,56,4,5,A2,B2,258.0995604
2206,56,4,6,A2,B2,252.6565694
2207,56,4,7,A2,B2,223.90522
2208,56,4,8,A2,B2,206.8550304
2209,56,4,9,A2,B2,260.5015708
2210,56,4,10,A2,B2,199.7317512
2211,56,4,11,A1,B1,248.0751794
2212,56,4,12,A1,B1,245.3760598
2213,56,4,13,A1,B1,257.3452733
2214,56,4,14,A1,B1,289.6409433
2215,56,4,15,A1,B1,272.1934712
2216,56,4,16,A1,B1,209.3213821
2217,56,4,17,A1,B1,211.5973868
2218,56,4,18,A1,B1,246.2837779
2219,56,4,19,A1,B1,205.7284251
2220,56,4,20,A1,B1,253.5519717
2221,56,4,21,A1,B2,195.5333982
2222,56,4,22,A1,B2,185.2950244
2223,56,4,23,A1,B2,216.0803673
2224,56,4,24,A1,B2,286.514525
2225,56,4,25,A1,B2,243.7669226
2226,56,4,26,A1,B2,254.4444141
2227,56,4,27,A1,B2,224.1891447
2228,56,4,28,A1,B2,238.0472417
2229,56,4,29,A1,B2,257.3283525
2230,56,4,30,A1,B2,242.3324876
2231,56,4,31,A2,B1,210.2640592
2232,56,4,32,A2,B1,221.5313889
2233,56,4,33,A2,B1,192.3697711
2234,56,4,34,A2,B1,217.3474892
2235,56,4,35,A2,B1,227.448895
2236,56,4,36,A2,B1,214.1414812
2237,56,4,37,A2,B1,192.7911534
2238,56,4,38,A2,B1,222.4851341
2239,56,4,39,A2,B1,237.0584479
2240,56,4,40,A2,B1,246.2915073
2241,57,3,1,A2,B1,249.9767894
2242,57,3,2,A2,B1,290.1314233
2243,57,3,3,A2,B1,297.5084036
2244,57,3,4,A2,B1,267.0950913
2245,57,3,5,A2,B1,294.3871286
2246,57,3,6,A2,B1,270.4097129
2247,57,3,7,A2,B1,246.9738796
2248,57,3,8,A2,B1,282.4672278
2249,57,3,9,A2,B1,292.6180707
2250,57,3,10,A2,B1,293.6537868
2251,57,3,11,A2,B2,292.7273038
2252,57,3,12,A2,B2,332.606722
2253,57,3,13,A2,B2,319.9574719
2254,57,3,14,A2,B2,271.5747682
2255,57,3,15,A2,B2,307.0606769
2256,57,3,16,A2,B2,305.0380327
2257,57,3,17,A2,B2,278.642678
2258,57,3,18,A2,B2,317.5081389
2259,57,3,19,A2,B2,262.7331217
2260,57,3,20,A2,B2,332.4256332
2261,57,3,21,A1,B1,228.2293467
2262,57,3,22,A1,B1,261.5978459
2263,57,3,23,A1,B1,256.9293096
2264,57,3,24,A1,B1,274.7197919
2265,57,3,25,A1,B1,264.8806134
2266,57,3,26,A1,B1,251.7339059
2267,57,3,27,A1,B1,300.1305476
2268,57,3,28,A1,B1,292.2908183
2269,57,3,29,A1,B1,265.7203593
2270,57,3,30,A1,B1,245.1879436
2271,57,3,31,A1,B2,215.136631
2272,57,3,32,A1,B2,279.4972435
2273,57,3,33,A1,B2,297.139631
2274,57,3,34,A1,B2,244.5745056
2275,57,3,35,A1,B2,289.8844548
2276,57,3,36,A1,B2,262.7494112
2277,57,3,37,A1,B2,276.6749541
2278,57,3,38,A1,B2,269.5429578
2279,57,3,39,A1,B2,286.1390566
2280,57,3,40,A1,B2,302.8540108
2281,58,2,1,A1,B2,213.729763
2282,58,2,2,A1,B2,254.8048068
2283,58,2,3,A1,B2,232.2902492
2284,58,2,4,A1,B2,229.4620902
2285,58,2,5,A1,B2,209.8046084
2286,58,2,6,A1,B2,249.6338819
2287,58,2,7,A1,B2,220.7022996
2288,58,2,8,A1,B2,249.6819437
2289,58,2,9,A1,B2,219.3360491
2290,58,2,10,A1,B2,217.099361
2291,58,2,11,A2,B1,232.8301581
2292,58,2,12,A2,B1,248.4279401
2293,58,2,13,A2,B1,230.9458433
2294,58,2,14,A2,B1,235.5317114
2295,58,2,15,A2,B1,249.9080273
2296,58,2,16,A2,B1,216.1224958
2297,58,2,17,A2,B1,242.8578451
2298,58,2,18,A2,B1,282.1149185
2299,58,2,19,A2,B1,0
2300,58,2,20,A2,B1,0
2301,58,2,21,A2,B2,0
2302,58,2,22,A2,B2,0
2303,58,2,23,A2,B2,0
2304,58,2,24,A2,B2,311.5487392
2305,58,2,25,A2,B2,289.9777915
2306,58,2,26,A2,B2,290.0208462
2307,58,2,27,A2,B2,278.0756402
2308,58,2,28,A2,B2,256.5278732
2309,58,2,29,A2,B2,250.1332397
2310,58,2,30,A2,B2,254.7115352
2311,58,2,31,A1,B1,226.455743
2312,58,2,32,A1,B1,204.2257737
2313,58,2,33,A1,B1,259.416703
2314,58,2,34,A1,B1,237.0191686
2315,58,2,35,A1,B1,215.3990797
2316,58,2,36,A1,B1,238.3547745
2317,58,2,37,A1,B1,266.304006
2318,58,2,38,A1,B1,231.1776008
2319,58,2,39,A1,B1,247.107146
2320,58,2,40,A1,B1,249.5465567
2321,59,3,1,A2,B1,212.8641295
2322,59,3,2,A2,B1,231.1345474
2323,59,3,3,A2,B1,207.3393519
2324,59,3,4,A2,B1,255.3262773
2325,59,3,5,A2,B1,222.1789581
2326,59,3,6,A2,B1,211.9238253
2327,59,3,7,A2,B1,209.9609257
2328,59,3,8,A2,B1,275.0635437
2329,59,3,9,A2,B1,221.6624365
2330,59,3,10,A2,B1,226.0802423
2331,59,3,11,A2,B2,210.4298149
2332,59,3,12,A2,B2,216.5800968
2333,59,3,13,A2,B2,197.7843513
2334,59,3,14,A2,B2,179.3586991
2335,59,3,15,A2,B2,218.5552452
2336,59,3,16,A2,B2,191.3144272
2337,59,3,17,A2,B2,168.8967298
2338,59,3,18,A2,B2,190.7484093
2339,59,3,19,A2,B2,177.1294244
2340,59,3,20,A2,B2,177.6225753
2341,59,3,21,A1,B1,212.357931
2342,59,3,22,A1,B1,314.8627939
2343,59,3,23,A1,B1,251.5128308
2344,59,3,24,A1,B1,264.6153307
2345,59,3,25,A1,B1,253.7869138
2346,59,3,26,A1,B1,267.6685841
2347,59,3,27,A1,B1,304.2560759
2348,59,3,28,A1,B1,264.8246057
2349,59,3,29,A1,B1,288.089486
2350,59,3,30,A1,B1,285.2655486
2351,59,3,31,A1,B2,191.4460767
2352,59,3,32,A1,B2,231.8926263
2353,59,3,33,A1,B2,228.7570503
2354,59,3,34,A1,B2,224.6580884
2355,59,3,35,A1,B2,194.7234613
2356,59,3,36,A1,B2,161.5994412
2357,59,3,37,A1,B2,228.582134
2358,59,3,38,A1,B2,168.2578076
2359,59,3,39,A1,B2,188.9985085
2360,59,3,40,A1,B2,262.1299046
2361,last,3,1,A2,B1,241.209421
2362,last,3,2,A2,B1,281.0244809
2363,last,3,3,A2,B1,234.6385885
2364,last,3,4,A2,B1,227.1036475
2365,last,3,5,A2,B1,246.3742552
2366,last,3,6,A2,B1,251.0369021
2367,last,3,7,A2,B1,257.7754481
2368,last,3,8,A2,B1,253.7434801
2369,last,3,9,A2,B1,220.9820924
2370,last,3,10,A2,B1,251.2136669
2371,last,3,11,A2,B2,254.2279523
2372,last,3,12,A2,B2,255.788695
2373,last,3,13,A2,B2,273.3649263
2374,last,3,14,A2,B2,298.0600749
2375,last,3,15,A2,B2,283.6210396
2376,last,3,16,A2,B2,290.9328383
2377,last,3,17,A2,B2,293.9560874
2378,last,3,18,A2,B2,251.970934
2379,last,3,19,A2,B2,269.3570389
2380,last,3,20,A2,B2,299.7217602
2381,last,3,21,A1,B1,218.963497
2382,last,3,22,A1,B1,239.7098047
2383,last,3,23,A1,B1,224.0953386
2384,last,3,24,A1,B1,249.9473303
2385,last,3,25,A1,B1,232.7960639
2386,last,3,26,A1,B1,224.8994906
2387,last,3,27,A1,B1,312.0633391
2388,last,3,28,A1,B1,288.5958189
2389,last,3,29,A1,B1,269.4758743
2390,last,3,30,A1,B1,253.0335041
2391,last,3,31,A1,B2,231.8351343
2392,last,3,32,A1,B2,237.4329546
2393,last,3,33,A1,B2,294.6074325
2394,last,3,34,A1,B2,227.5531879
2395,last,3,35,A1,B2,246.5487955
2396,last,3,36,A1,B2,209.5670112
2397,last,3,37,A1,B2,270.0274738
2398,last,3,38,A1,B2,243.138144
2399,last,3,39,A1,B2,235.9109218
2400,last,3,40,A1,B2,-200